Catherine,630,129,183,405,scene00090.jpg,952,540
Catherine,622,116,204,423,scene00091.jpg,952,540
Catherine,621,98,207,437,scene00092.jpg,952,540
Catherine,604,98,244,428,scene00093.jpg,952,540
Catherine,601,117,221,416,scene00094.jpg,952,540
Catherine,607,128,224,390,scene00095.jpg,952,540
Catherine,590,134,260,379,scene00096.jpg,952,540
Catherine,609,142,243,375,scene00097.jpg,952,540
Catherine,600,167,235,334,scene00098.jpg,952,540
Catherine,603,173,241,320,scene00099.jpg,952,540
Dwayne,844,148,105,157,scene00185.jpg,952,540
Dwayne,839,142,111,156,scene00186.jpg,952,540
Dwayne,837,143,108,136,scene00187.jpg,952,540
Dwayne,830,134,114,134,scene00188.jpg,952,540
Dwayne,824,132,127,142,scene00189.jpg,952,540
Dwayne,817,122,128,160,scene00190.jpg,952,540
Dwayne,812,117,137,172,scene00191.jpg,952,540
Dwayne,803,121,142,172,scene00192.jpg,952,540
Dwayne,794,113,151,196,scene00193.jpg,952,540
Dwayne,789,115,156,200,scene00194.jpg,952,540
Dwayne,781,111,168,175,scene00195.jpg,952,540
Dwayne,772,117,175,200,scene00196.jpg,952,540
Dwayne,765,123,184,168,scene00197.jpg,952,540
Dwayne,759,128,190,158,scene00198.jpg,952,540
Dwayne,762,143,183,151,scene00199.jpg,952,540
Dwayne,759,154,186,122,scene00200.jpg,952,540
Dwayne,750,145,195,158,scene00201.jpg,952,540
Dwayne,744,155,203,141,scene00202.jpg,952,540
Dwayne,740,153,205,142,scene00203.jpg,952,540
Dwayne,737,161,207,153,scene00204.jpg,952,540
Dwayne,730,159,217,146,scene00205.jpg,952,540
Dwayne,721,164,226,141,scene00206.jpg,952,540
Dwayne,718,141,227,177,scene00207.jpg,952,540
Dwayne,713,163,234,152,scene00208.jpg,952,540
Dwayne,714,166,234,129,scene00209.jpg,952,540
Dwayne,712,176,232,128,scene00210.jpg,952,540
Dwayne,718,152,222,147,scene00211.jpg,952,540
Dwayne,717,165,226,143,scene00212.jpg,952,540
Dwayne,704,171,245,153,scene00213.jpg,952,540
Dwayne,719,172,228,152,scene00214.jpg,952,540
Dwayne,712,176,238,152,scene00215.jpg,952,540
Dwayne,718,182,229,156,scene00216.jpg,952,540
Dwayne,713,177,220,156,scene00217.jpg,952,540
Dwayne,711,181,232,155,scene00218.jpg,952,540
Dwayne,703,169,231,164,scene00219.jpg,952,540
Dwayne,699,168,229,157,scene00220.jpg,952,540
Dwayne,695,171,237,150,scene00221.jpg,952,540
Dwayne,701,177,216,132,scene00222.jpg,952,540
Dwayne,696,172,218,149,scene00223.jpg,952,540
Dwayne,690,176,233,137,scene00224.jpg,952,540
Dwayne,693,178,211,140,scene00225.jpg,952,540
Dwayne,694,172,205,146,scene00226.jpg,952,540
Dwayne,702,174,212,151,scene00227.jpg,952,540
Dwayne,729,177,168,149,scene00228.jpg,952,540
Dwayne,728,165,177,169,scene00229.jpg,952,540
Dwayne,725,181,177,146,scene00230.jpg,952,540
Dwayne,717,168,172,159,scene00231.jpg,952,540
Dwayne,729,173,172,153,scene00232.jpg,952,540
Dwayne,730,166,161,151,scene00233.jpg,952,540
Dwayne,743,169,141,158,scene00234.jpg,952,540
Dwayne,738,171,144,132,scene00235.jpg,952,540
Dwayne,737,169,155,136,scene00236.jpg,952,540
Dwayne,741,161,141,140,scene00237.jpg,952,540
Dwayne,740,151,137,146,scene00238.jpg,952,540
Dwayne,753,165,127,126,scene00239.jpg,952,540
Dwayne,761,182,112,113,scene00240.jpg,952,540
Dwayne,737,157,131,138,scene00241.jpg,952,540
Dwayne,714,145,174,187,scene00242.jpg,952,540
Dwayne,733,157,132,166,scene00243.jpg,952,540
Dwayne,731,159,134,142,scene00244.jpg,952,540
Dwayne,719,154,139,158,scene00245.jpg,952,540
Dwayne,711,152,141,171,scene00246.jpg,952,540
Dwayne,724,146,129,161,scene00247.jpg,952,540
Dwayne,734,164,121,137,scene00248.jpg,952,540
Dwayne,735,155,124,159,scene00249.jpg,952,540
Dwayne,720,149,152,174,scene00250.jpg,952,540
Dwayne,718,139,136,178,scene00251.jpg,952,540
Dwayne,709,137,155,185,scene00252.jpg,952,540
Dwayne,708,135,163,181,scene00253.jpg,952,540
Dwayne,705,136,163,173,scene00254.jpg,952,540
Dwayne,703,132,168,169,scene00255.jpg,952,540
Dwayne,719,137,135,169,scene00256.jpg,952,540
Dwayne,712,133,139,173,scene00257.jpg,952,540
Dwayne,718,128,145,184,scene00258.jpg,952,540
Dwayne,729,123,120,185,scene00259.jpg,952,540
Dwayne,695,121,170,200,scene00260.jpg,952,540
Dwayne,694,107,173,219,scene00261.jpg,952,540
Dwayne,699,95,168,231,scene00262.jpg,952,540
Dwayne,708,109,161,235,scene00263.jpg,952,540
Dwayne,707,136,140,211,scene00265.jpg,952,540
Dwayne,691,143,162,206,scene00266.jpg,952,540
Dwayne,688,139,167,192,scene00267.jpg,952,540
Dwayne,695,135,165,232,scene00268.jpg,952,540
Dwayne,690,140,153,216,scene00270.jpg,952,540
Dwayne,699,160,156,205,scene00271.jpg,952,540
Dwayne,695,146,154,243,scene00272.jpg,952,540
Dwayne,696,133,159,256,scene00273.jpg,952,540
Dwayne,693,148,161,237,scene00274.jpg,952,540
Dwayne,702,131,159,263,scene00275.jpg,952,540
Dwayne,698,118,157,286,scene00276.jpg,952,540
Dwayne,700,124,161,282,scene00277.jpg,952,540
Dwayne,679,108,191,310,scene00278.jpg,952,540
Dwayne,678,109,209,325,scene00279.jpg,952,540
Dwayne,687,115,197,319,scene00280.jpg,952,540
Dwayne,676,108,201,342,scene00281.jpg,952,540
Dwayne,677,143,224,328,scene00282.jpg,952,540
Dwayne,670,123,230,339,scene00283.jpg,952,540
Dwayne,681,124,208,350,scene00284.jpg,952,540
Dwayne,691,123,193,384,scene00285.jpg,952,540
Dwayne,687,130,188,361,scene00286.jpg,952,540
Dwayne,699,128,175,380,scene00287.jpg,952,540
Dwayne,698,131,179,375,scene00288.jpg,952,540
Dwayne,704,130,176,397,scene00289.jpg,952,540
Dwayne,707,132,165,390,scene00290.jpg,952,540
Dwayne,707,136,167,395,scene00291.jpg,952,540
Dwayne,719,132,154,395,scene00292.jpg,952,540
Dwayne,712,137,178,403,scene00293.jpg,952,540
Dwayne,697,145,186,393,scene00294.jpg,952,540
Dwayne,719,152,162,379,scene00295.jpg,952,540
Dwayne,709,154,174,386,scene00296.jpg,952,540
Dwayne,708,155,172,384,scene00297.jpg,952,540
Dwayne,715,173,166,362,scene00298.jpg,952,540
Dwayne,717,174,173,355,scene00299.jpg,952,540
Dwayne,718,157,165,376,scene00300.jpg,952,540
Dwayne,722,208,161,331,scene00301.jpg,952,540
Dwayne,714,213,170,327,scene00302.jpg,952,540
Dwayne,719,216,159,321,scene00303.jpg,952,540
Dwayne,348,439,95,98,scene00419.jpg,952,540
Dwayne,353,428,90,105,scene00420.jpg,952,540
Dwayne,335,414,112,122,scene00421.jpg,952,540
Dwayne,343,412,121,121,scene00422.jpg,952,540
Dwayne,315,397,142,137,scene00423.jpg,952,540
Dwayne,335,381,119,151,scene00424.jpg,952,540
Dwayne,330,378,136,157,scene00425.jpg,952,540
Dwayne,337,374,130,154,scene00426.jpg,952,540
Dwayne,332,362,143,170,scene00427.jpg,952,540
Dwayne,328,357,146,176,scene00428.jpg,952,540
Dwayne,330,359,159,173,scene00429.jpg,952,540
Dwayne,322,362,166,170,scene00430.jpg,952,540
Dwayne,332,356,172,171,scene00431.jpg,952,540
Dwayne,321,355,188,182,scene00432.jpg,952,540
Dwayne,323,354,196,181,scene00433.jpg,952,540
Dwayne,332,351,202,178,scene00434.jpg,952,540
Dwayne,331,352,210,184,scene00435.jpg,952,540
Dwayne,320,348,229,186,scene00436.jpg,952,540
Dwayne,315,349,240,184,scene00437.jpg,952,540
Dwayne,310,346,249,187,scene00438.jpg,952,540
Dwayne,313,348,254,184,scene00439.jpg,952,540
Dwayne,312,332,266,202,scene00440.jpg,952,540
Dwayne,307,331,274,201,scene00441.jpg,952,540
Dwayne,298,325,292,206,scene00442.jpg,952,540
Dwayne,298,328,299,206,scene00443.jpg,952,540
Dwayne,302,339,297,189,scene00444.jpg,952,540
Dwayne,303,323,306,205,scene00445.jpg,952,540
Dwayne,288,325,329,212,scene00447.jpg,952,540
Dwayne,302,328,321,197,scene00448.jpg,952,540
Dwayne,274,331,354,195,scene00449.jpg,952,540
Dwayne,232,318,399,215,scene00450.jpg,952,540
Dwayne,241,318,391,209,scene00451.jpg,952,540
Dwayne,239,313,404,211,scene00452.jpg,952,540
Dwayne,240,301,403,212,scene00453.jpg,952,540
Dwayne,249,300,410,206,scene00454.jpg,952,540
Dwayne,261,287,402,227,scene00456.jpg,952,540
Dwayne,240,260,389,229,scene00457.jpg,952,540
Dwayne,284,271,388,251,scene00458.jpg,952,540
Dwayne,309,273,373,236,scene00459.jpg,952,540
Dwayne,307,268,371,263,scene00460.jpg,952,540
Dwayne,312,267,377,262,scene00461.jpg,952,540
Dwayne,344,252,358,285,scene00463.jpg,952,540
Dwayne,395,248,311,284,scene00464.jpg,952,540
Dwayne,420,247,297,284,scene00465.jpg,952,540
Dwayne,419,235,308,291,scene00467.jpg,952,540
Dwayne,443,231,288,290,scene00468.jpg,952,540
Dwayne,431,222,299,309,scene00469.jpg,952,540
Dwayne,420,217,316,309,scene00470.jpg,952,540
Dwayne,419,205,315,332,scene00471.jpg,952,540
Dwayne,423,192,308,329,scene00472.jpg,952,540
Dwayne,413,176,326,332,scene00473.jpg,952,540
Dwayne,409,168,322,318,scene00474.jpg,952,540
Dwayne,428,158,310,327,scene00475.jpg,952,540
Dwayne,431,153,311,316,scene00476.jpg,952,540
Dwayne,449,136,291,343,scene00477.jpg,952,540
Dwayne,487,137,263,327,scene00478.jpg,952,540
Dwayne,482,124,270,361,scene00479.jpg,952,540
Dwayne,499,128,257,354,scene00480.jpg,952,540
Dwayne,505,111,256,372,scene00481.jpg,952,540
Dwayne,535,105,231,379,scene00482.jpg,952,540
Dwayne,550,86,215,408,scene00483.jpg,952,540
Dwayne,570,83,210,396,scene00484.jpg,952,540
Dwayne,595,69,199,408,scene00485.jpg,952,540
Dwayne,607,75,208,358,scene00486.jpg,952,540
Dwayne,604,78,208,308,scene00487.jpg,952,540
Dwayne,595,66,228,317,scene00488.jpg,952,540
Dwayne,601,65,232,324,scene00489.jpg,952,540
Dwayne,583,79,249,314,scene00490.jpg,952,540
Dwayne,587,71,257,287,scene00491.jpg,952,540
Dwayne,591,71,270,296,scene00492.jpg,952,540
Dwayne,582,61,281,295,scene00493.jpg,952,540
Dwayne,556,77,305,276,scene00494.jpg,952,540
Dwayne,541,47,337,286,scene00495.jpg,952,540
Dwayne,539,55,355,280,scene00496.jpg,952,540
Dwayne,527,54,366,280,scene00497.jpg,952,540
Dwayne,518,53,389,290,scene00498.jpg,952,540
Dwayne,555,76,360,215,scene00499.jpg,952,540
Dwayne,587,76,331,183,scene00500.jpg,952,540
Dwayne,565,62,359,213,scene00501.jpg,952,540
Dwayne,585,54,347,208,scene00502.jpg,952,540
Dwayne,591,53,344,248,scene00503.jpg,952,540
Dwayne,577,51,367,205,scene00504.jpg,952,540
Dwayne,596,63,346,201,scene00505.jpg,952,540
Dwayne,584,62,359,194,scene00506.jpg,952,540
Dwayne,582,66,366,181,scene00507.jpg,952,540
Dwayne,609,48,339,164,scene00508.jpg,952,540
Dwayne,598,50,348,174,scene00509.jpg,952,540
Dwayne,583,56,369,156,scene00510.jpg,952,540
Dwayne,571,53,380,194,scene00511.jpg,952,540
Dwayne,582,43,367,193,scene00512.jpg,952,540
Dwayne,580,51,372,168,scene00513.jpg,952,540
Dwayne,632,25,320,196,scene00514.jpg,952,540
Dwayne,615,33,333,184,scene00515.jpg,952,540
Dwayne,641,24,300,205,scene00516.jpg,952,540
Dwayne,634,31,317,200,scene00517.jpg,952,540
Dwayne,665,22,287,222,scene00518.jpg,952,540
Dwayne,687,25,263,257,scene00519.jpg,952,540
Dwayne,672,41,278,223,scene00520.jpg,952,540
Dwayne,683,29,267,209,scene00521.jpg,952,540
Dwayne,697,43,253,226,scene00522.jpg,952,540
Dwayne,694,15,256,233,scene00523.jpg,952,540
Dwayne,716,18,232,216,scene00524.jpg,952,540
Dwayne,703,13,247,254,scene00525.jpg,952,540
Dwayne,718,21,234,241,scene00526.jpg,952,540
Dwayne,732,22,216,261,scene00528.jpg,952,540
Dwayne,762,17,186,256,scene00529.jpg,952,540
Dwayne,754,28,193,257,scene00530.jpg,952,540
Dwayne,777,42,171,271,scene00533.jpg,952,540
Florence,354,259,276,247,scene00001.jpg,952,540
Florence,294,339,380,165,scene00010.jpg,952,540
Florence,352,371,309,131,scene00011.jpg,952,540
Florence,354,366,326,155,scene00012.jpg,952,540
Florence,357,362,313,158,scene00013.jpg,952,540
Florence,346,345,323,170,scene00014.jpg,952,540
Florence,324,348,370,175,scene00015.jpg,952,540
Florence,347,348,355,172,scene00016.jpg,952,540
Florence,351,312,354,215,scene00017.jpg,952,540
Florence,362,316,363,212,scene00018.jpg,952,540
Florence,365,317,359,216,scene00019.jpg,952,540
Florence,362,276,260,228,scene00002.jpg,952,540
Florence,369,329,361,203,scene00020.jpg,952,540
Florence,375,338,367,202,scene00021.jpg,952,540
Florence,359,326,381,208,scene00022.jpg,952,540
Florence,361,336,385,197,scene00023.jpg,952,540
Florence,363,344,383,190,scene00024.jpg,952,540
Florence,352,353,410,183,scene00025.jpg,952,540
Florence,370,355,382,181,scene00026.jpg,952,540
Florence,380,368,373,172,scene00027.jpg,952,540
Florence,352,384,418,154,scene00028.jpg,952,540
Florence,378,389,392,145,scene00029.jpg,952,540
Florence,355,282,273,217,scene00003.jpg,952,540
Florence,371,411,397,125,scene00030.jpg,952,540
Florence,374,414,385,121,scene00031.jpg,952,540
Florence,363,421,402,114,scene00032.jpg,952,540
Florence,375,417,382,119,scene00033.jpg,952,540
Florence,389,412,371,126,scene00034.jpg,952,540
Florence,385,407,372,130,scene00035.jpg,952,540
Florence,392,400,357,134,scene00036.jpg,952,540
Florence,388,401,359,135,scene00037.jpg,952,540
Florence,394,401,344,139,scene00038.jpg,952,540
Florence,408,405,340,128,scene00039.jpg,952,540
Florence,337,289,300,214,scene00004.jpg,952,540
Florence,398,403,341,132,scene00040.jpg,952,540
Florence,408,404,326,136,scene00041.jpg,952,540
Florence,406,404,322,131,scene00042.jpg,952,540
Florence,411,406,317,131,scene00043.jpg,952,540
Florence,411,433,324,101,scene00044.jpg,952,540
Florence,852,428,99,107,scene00446.jpg,952,540
Florence,847,426,101,109,scene00447.jpg,952,540
Florence,847,431,102,103,scene00448.jpg,952,540
Florence,838,422,112,112,scene00449.jpg,952,540
Florence,412,421,322,115,scene00045.jpg,952,540
Florence,828,429,123,107,scene00450.jpg,952,540
Florence,817,425,135,110,scene00451.jpg,952,540
Florence,810,418,138,116,scene00452.jpg,952,540
Florence,803,408,145,127,scene00453.jpg,952,540
Florence,804,414,151,122,scene00454.jpg,952,540
Florence,792,406,160,130,scene00455.jpg,952,540
Florence,783,404,161,131,scene00456.jpg,952,540
Florence,778,399,170,130,scene00457.jpg,952,540
Florence,773,392,174,140,scene00458.jpg,952,540
Florence,762,387,187,148,scene00459.jpg,952,540
Florence,419,435,313,100,scene00046.jpg,952,540
Florence,752,383,198,150,scene00460.jpg,952,540
Florence,743,375,206,161,scene00461.jpg,952,540
Florence,735,375,210,157,scene00462.jpg,952,540
Florence,723,367,225,169,scene00463.jpg,952,540
Florence,725,355,223,181,scene00464.jpg,952,540
Florence,709,359,242,177,scene00465.jpg,952,540
Florence,707,363,241,174,scene00466.jpg,952,540
Florence,695,364,253,168,scene00467.jpg,952,540
Florence,682,363,264,169,scene00468.jpg,952,540
Florence,678,363,267,171,scene00469.jpg,952,540
Florence,412,423,326,117,scene00047.jpg,952,540
Florence,664,358,284,175,scene00470.jpg,952,540
Florence,659,355,288,181,scene00471.jpg,952,540
Florence,642,358,305,175,scene00472.jpg,952,540
Florence,642,357,298,171,scene00473.jpg,952,540
Florence,628,347,321,188,scene00474.jpg,952,540
Florence,621,357,318,175,scene00475.jpg,952,540
Florence,607,356,326,181,scene00476.jpg,952,540
Florence,601,346,330,185,scene00477.jpg,952,540
Florence,596,355,341,171,scene00478.jpg,952,540
Florence,582,355,359,172,scene00479.jpg,952,540
Florence,409,431,323,105,scene00048.jpg,952,540
Florence,570,361,364,164,scene00480.jpg,952,540
Florence,571,361,368,172,scene00481.jpg,952,540
Florence,564,365,355,157,scene00482.jpg,952,540
Florence,539,374,391,128,scene00483.jpg,952,540
Florence,529,368,404,137,scene00484.jpg,952,540
Florence,528,372,407,129,scene00485.jpg,952,540
Florence,504,361,427,131,scene00486.jpg,952,540
Florence,499,348,413,144,scene00487.jpg,952,540
Florence,487,339,395,154,scene00488.jpg,952,540
Florence,484,327,406,167,scene00489.jpg,952,540
Florence,403,427,338,110,scene00049.jpg,952,540
Florence,473,335,380,157,scene00490.jpg,952,540
Florence,463,326,378,162,scene00491.jpg,952,540
Florence,451,316,384,179,scene00492.jpg,952,540
Florence,447,311,374,174,scene00493.jpg,952,540
Florence,437,306,380,169,scene00494.jpg,952,540
Florence,421,297,378,191,scene00495.jpg,952,540
Florence,407,292,368,217,scene00496.jpg,952,540
Florence,401,283,356,222,scene00497.jpg,952,540
Florence,388,278,365,235,scene00498.jpg,952,540
Florence,383,273,347,234,scene00499.jpg,952,540
Florence,334,307,298,194,scene00005.jpg,952,540
Florence,409,426,318,112,scene00050.jpg,952,540
Florence,368,262,356,247,scene00500.jpg,952,540
Florence,348,249,345,259,scene00501.jpg,952,540
Florence,352,245,330,256,scene00502.jpg,952,540
Florence,339,237,343,270,scene00503.jpg,952,540
Florence,330,236,332,265,scene00504.jpg,952,540
Florence,315,227,320,264,scene00505.jpg,952,540
Florence,314,215,335,270,scene00506.jpg,952,540
Florence,304,212,331,260,scene00507.jpg,952,540
Florence,298,204,321,253,scene00508.jpg,952,540
Florence,291,193,324,274,scene00509.jpg,952,540
Florence,406,422,317,118,scene00051.jpg,952,540
Florence,278,186,325,258,scene00510.jpg,952,540
Florence,281,176,320,251,scene00511.jpg,952,540
Florence,272,164,305,277,scene00512.jpg,952,540
Florence,269,156,301,269,scene00513.jpg,952,540
Florence,280,137,287,245,scene00514.jpg,952,540
Florence,285,117,305,281,scene00515.jpg,952,540
Florence,282,107,262,256,scene00516.jpg,952,540
Florence,284,99,249,254,scene00517.jpg,952,540
Florence,278,89,233,273,scene00518.jpg,952,540
Florence,283,83,218,292,scene00519.jpg,952,540
Florence,404,432,317,107,scene00052.jpg,952,540
Florence,269,71,201,313,scene00520.jpg,952,540
Florence,260,62,198,325,scene00521.jpg,952,540
Florence,261,55,180,344,scene00522.jpg,952,540
Florence,261,36,156,353,scene00523.jpg,952,540
Florence,253,28,148,355,scene00524.jpg,952,540
Florence,245,24,152,354,scene00525.jpg,952,540
Florence,252,16,128,350,scene00526.jpg,952,540
Florence,245,6,138,346,scene00527.jpg,952,540
Florence,241,3,150,339,scene00528.jpg,952,540
Florence,245,6,160,320,scene00529.jpg,952,540
Florence,234,3,164,309,scene00530.jpg,952,540
Florence,239,4,165,285,scene00531.jpg,952,540
Florence,238,6,162,277,scene00532.jpg,952,540
Florence,245,4,178,302,scene00533.jpg,952,540
Florence,241,4,142,250,scene00534.jpg,952,540
Florence,249,7,114,241,scene00535.jpg,952,540
Florence,242,4,145,252,scene00536.jpg,952,540
Florence,421,447,282,88,scene00054.jpg,952,540
Florence,424,441,283,99,scene00055.jpg,952,540
Florence,323,318,318,179,scene00006.jpg,952,540
Florence,308,334,325,166,scene00007.jpg,952,540
Florence,302,337,351,167,scene00008.jpg,952,540
Florence,312,356,340,153,scene00009.jpg,952,540
Humphrey,882,164,69,252,scene00019.jpg,952,540
Humphrey,887,158,60,263,scene00020.jpg,952,540
Humphrey,877,179,72,252,scene00021.jpg,952,540
Humphrey,878,191,69,253,scene00022.jpg,952,540
Humphrey,869,187,79,247,scene00023.jpg,952,540
Humphrey,864,205,83,236,scene00024.jpg,952,540
Humphrey,879,211,65,270,scene00025.jpg,952,540
Humphrey,869,206,79,251,scene00026.jpg,952,540
Humphrey,860,9,91,122,scene00264.jpg,952,540
Humphrey,841,22,111,126,scene00265.jpg,952,540
Humphrey,851,3,100,165,scene00269.jpg,952,540
Humphrey,865,207,78,277,scene00027.jpg,952,540
Humphrey,850,1,99,187,scene00271.jpg,952,540
Humphrey,861,3,87,214,scene00272.jpg,952,540
Humphrey,832,2,113,202,scene00273.jpg,952,540
Humphrey,837,6,111,209,scene00274.jpg,952,540
Humphrey,834,6,115,218,scene00275.jpg,952,540
Humphrey,840,8,102,220,scene00276.jpg,952,540
Humphrey,849,3,95,244,scene00277.jpg,952,540
Humphrey,848,0,102,247,scene00278.jpg,952,540
Humphrey,839,5,108,242,scene00279.jpg,952,540
Humphrey,868,212,80,257,scene00028.jpg,952,540
Humphrey,853,6,96,256,scene00280.jpg,952,540
Humphrey,850,4,97,251,scene00281.jpg,952,540
Humphrey,852,2,98,256,scene00282.jpg,952,540
Humphrey,823,10,103,263,scene00283.jpg,952,540
Humphrey,857,9,87,256,scene00284.jpg,952,540
Humphrey,851,6,97,270,scene00285.jpg,952,540
Humphrey,869,7,83,275,scene00286.jpg,952,540
Humphrey,858,3,89,278,scene00287.jpg,952,540
Humphrey,864,5,83,273,scene00288.jpg,952,540
Humphrey,852,4,98,272,scene00289.jpg,952,540
Humphrey,864,221,84,251,scene00029.jpg,952,540
Humphrey,839,2,110,256,scene00290.jpg,952,540
Humphrey,840,7,110,266,scene00291.jpg,952,540
Humphrey,838,5,114,276,scene00292.jpg,952,540
Humphrey,821,4,128,268,scene00293.jpg,952,540
Humphrey,801,2,149,264,scene00294.jpg,952,540
Humphrey,819,2,130,270,scene00296.jpg,952,540
Humphrey,831,5,120,258,scene00297.jpg,952,540
Humphrey,831,3,118,273,scene00298.jpg,952,540
Humphrey,829,7,121,249,scene00299.jpg,952,540
Humphrey,870,222,79,262,scene00030.jpg,952,540
Humphrey,860,25,90,282,scene00300.jpg,952,540
Humphrey,828,21,124,264,scene00301.jpg,952,540
Humphrey,818,46,130,233,scene00302.jpg,952,540
Humphrey,807,52,142,222,scene00303.jpg,952,540
Humphrey,859,237,89,252,scene00031.jpg,952,540
Humphrey,862,188,83,307,scene00032.jpg,952,540
Humphrey,854,217,94,281,scene00033.jpg,952,540
Humphrey,841,209,105,290,scene00034.jpg,952,540
Humphrey,838,191,110,324,scene00035.jpg,952,540
Humphrey,828,237,117,267,scene00036.jpg,952,540
Humphrey,821,285,123,236,scene00037.jpg,952,540
Humphrey,811,244,140,271,scene00038.jpg,952,540
Humphrey,795,308,156,215,scene00039.jpg,952,540
Humphrey,751,467,89,69,scene00397.jpg,952,540
Humphrey,741,459,97,79,scene00398.jpg,952,540
Humphrey,744,457,91,79,scene00399.jpg,952,540
Humphrey,799,314,147,215,scene00040.jpg,952,540
Humphrey,745,447,95,87,scene00400.jpg,952,540
